Sources,Destinations,Up / Down
16,0,DOWN
14,0,DOWN
13,6,DOWN
11,0,DOWN
9,0,DOWN
7,0,DOWN
6,0,DOWN
5,0,DOWN
0,14,UP
0,11,UP
0,4,UP
0,6,UP
0,18,UP
0,7,UP
0,20,UP
0,14,UP
0,2,UP
0,13,UP
0,7,UP
0,17,UP
0,5,UP
4,16,UP
0,14,UP
0,8,UP
20,0,DOWN
19,7,DOWN
18,0,DOWN
19,0,DOWN
11,0,DOWN
10,0,DOWN
9,0,DOWN
7,5,DOWN
5,0,DOWN
14,0,DOWN
0,3,UP
0,6,UP
0,14,UP
0,7,UP
0,1,UP
0,15,UP
0,18,UP
0,6,UP
0,20,UP
0,11,UP
0,1,UP
0,15,UP
0,4,UP
0,19,UP
0,18,UP
0,1,UP
0,3,UP
0,17,UP
7,9,UP
9,17,UP
0,16,UP
0,10,UP
0,11,UP
0,3,UP
0,8,UP
0,20,UP
13,14,UP
19,0,DOWN
18,13,DOWN
17,0,DOWN
19,0,DOWN
14,0,DOWN
20,0,DOWN
14,0,DOWN
0,18,UP
0,17,UP
0,7,UP
0,15,UP
0,4,UP
0,11,UP
10,0,DOWN
0,2,UP
0,19,UP
0,6,UP
0,12,UP
0,11,UP
0,5,UP
0,17,UP
0,16,UP
0,10,UP
0,17,UP
0,7,UP
0,1,UP
0,11,UP
3,9,UP
3,13,UP
0,7,UP
15,0,DOWN
7,10,UP
0,6,UP
0,2,UP
0,15,UP
0,12,UP
0,5,UP
0,20,UP
20,0,DOWN
20,10,DOWN
2,9,UP
11,0,DOWN
9,0,DOWN
8,0,DOWN
14,0,DOWN
20,0,DOWN
0,11,UP
0,16,UP
0,2,UP
0,15,UP
0,17,UP
0,14,UP
0,17,UP
0,5,UP
0,7,UP
0,2,UP
0,6,UP
0,12,UP
0,15,UP
0,17,UP
0,19,UP
0,7,UP
0,6,UP
0,19,UP
0,8,UP
0,10,UP
0,12,UP
0,6,UP
17,0,DOWN
19,0,DOWN
0,12,UP
0,15,UP
0,11,UP
0,8,UP
0,10,UP
15,0,DOWN
12,0,DOWN
17,0,DOWN
10,0,DOWN
10,2,DOWN
9,8,DOWN
5,0,DOWN
4,0,DOWN
0,14,UP
0,17,UP
0,5,UP
0,6,UP
0,20,UP
0,9,UP
0,11,UP
0,18,UP
0,6,UP
0,12,UP
0,1,UP
0,20,UP
0,9,UP
0,14,UP
0,12,UP
0,16,UP
0,4,UP
0,5,UP
0,3,UP
0,5,UP
0,9,UP
0,19,UP
0,14,UP
0,4,UP
0,7,UP
0,14,UP
0,15,UP
0,20,UP
0,16,UP
19,0,DOWN
19,11,DOWN
16,1,DOWN
16,0,DOWN
15,14,DOWN
15,0,DOWN
0,20,UP
0,5,UP
0,9,UP
0,18,UP
0,19,UP
0,16,UP
14,0,DOWN
20,0,DOWN
15,0,DOWN
9,0,DOWN
6,0,DOWN
0,20,UP
0,1,UP
0,6,UP
0,15,UP
0,14,UP
0,9,UP
0,13,UP
0,2,UP
0,18,UP
0,5,UP
0,13,UP
0,12,UP
0,15,UP
0,8,UP
0,13,UP
0,2,UP
0,5,UP
0,1,UP
0,7,UP
0,10,UP
0,17,UP
20,0,DOWN
15,13,DOWN
18,0,DOWN
16,0,DOWN
15,0,DOWN
0,14,UP
0,5,UP
0,12,UP
0,9,UP
14,0,DOWN
16,11,DOWN
11,4,DOWN
5,17,UP
18,0,DOWN
14,0,DOWN
10,0,DOWN
0,15,UP
0,5,UP
0,10,UP
0,16,UP
0,13,UP
0,9,UP
0,4,UP
0,9,UP
0,8,UP
0,10,UP
0,12,UP
0,14,UP
0,11,UP
0,7,UP
0,19,UP
0,8,UP
0,9,UP
0,20,UP
0,5,UP
0,18,UP
0,19,UP
0,5,UP
0,15,UP
0,8,UP
20,0,DOWN
17,0,DOWN
13,0,DOWN
20,0,DOWN
14,0,DOWN
11,0,DOWN
0,19,UP
0,1,UP
0,17,UP
0,16,UP
0,20,UP
0,3,UP
2,0,DOWN
0,3,UP
0,13,UP
0,16,UP
0,18,UP
0,1,UP
0,6,UP
0,16,UP
0,19,UP
0,8,UP
0,18,UP
0,3,UP
0,4,UP
0,8,UP
0,5,UP
0,2,UP
0,3,UP
0,10,UP
0,6,UP
0,9,UP
0,2,UP
0,3,UP
0,9,UP
0,18,UP
20,0,DOWN
18,0,DOWN
17,0,DOWN
15,0,DOWN
13,0,DOWN
12,0,DOWN
8,0,DOWN
5,0,DOWN
0,2,UP
0,4,UP
0,13,UP
0,18,UP
0,15,UP
0,3,UP
0,1,UP
0,9,UP
0,5,UP
0,20,UP
0,15,UP
0,16,UP
0,2,UP
0,6,UP
0,16,UP
0,7,UP
0,15,UP
0,12,UP
0,18,UP
0,19,UP
0,7,UP
0,13,UP
0,17,UP
0,1,UP
0,20,UP
0,10,UP
0,20,UP
0,16,UP
0,8,UP
0,18,UP
0,2,UP
0,9,UP
0,19,UP
0,6,UP
0,12,UP
5,17,UP
20,0,DOWN
18,0,DOWN
17,0,DOWN
20,0,DOWN
14,0,DOWN
11,3,DOWN
10,0,DOWN
15,7,DOWN
15,13,DOWN
8,0,DOWN
2,0,DOWN
0,1,UP
0,15,UP
0,10,UP
0,13,UP
0,16,UP
0,3,UP
0,19,UP
0,5,UP
0,2,UP
0,6,UP
0,14,UP
0,9,UP
0,12,UP
0,4,UP
0,1,UP
0,2,UP
0,16,UP
0,5,UP
0,7,UP
0,12,UP
0,1,UP
0,2,UP
0,16,UP
0,17,UP
0,12,UP
0,19,UP
0,16,UP
0,8,UP
0,19,UP
0,5,UP
0,3,UP
0,20,UP
0,18,UP
0,17,UP
0,20,UP
0,9,UP
0,1,UP
0,13,UP
0,6,UP
0,5,UP
0,5,UP
0,13,UP
0,4,UP
0,11,UP
0,17,UP
18,0,DOWN
13,0,DOWN
12,0,DOWN
12,1,DOWN
11,0,DOWN
20,0,DOWN
10,0,DOWN
0,5,UP
0,13,UP
0,15,UP
0,17,UP
0,20,UP
7,0,DOWN
16,4,DOWN
0,12,UP
0,6,UP
0,1,UP
0,17,UP
0,3,UP
0,7,UP
0,16,UP
0,10,UP
0,13,UP
0,3,UP
0,1,UP
0,12,UP
0,9,UP
0,4,UP
0,1,UP
0,18,UP
0,14,UP
0,10,UP
0,9,UP
0,19,UP
0,16,UP
0,17,UP
7,0,DOWN
0,6,UP
0,9,UP
0,1,UP
20,4,DOWN
7,17,UP
0,11,UP
0,9,UP
0,15,UP
0,1,UP
19,0,DOWN
0,17,UP
0,3,UP
0,10,UP
0,8,UP
0,2,UP
0,5,UP
19,0,DOWN
18,0,DOWN
14,0,DOWN
18,14,DOWN
10,0,DOWN
7,11,UP
13,10,DOWN
10,0,DOWN
0,16,UP
0,4,UP
0,12,UP
0,18,UP
0,11,UP
0,8,UP
0,9,UP
20,0,DOWN
20,4,DOWN
10,20,UP
0,15,UP
0,7,UP
0,16,UP
0,6,UP
0,4,UP
0,5,UP
0,13,UP
0,15,UP
0,5,UP
0,17,UP
3,18,UP
0,14,UP
0,10,UP
0,6,UP
0,16,UP
0,8,UP
20,0,DOWN
0,7,UP
0,5,UP
0,8,UP
0,6,UP
0,16,UP
0,13,UP
18,0,DOWN
17,0,DOWN
15,0,DOWN
0,3,UP
0,17,UP
0,4,UP
0,5,UP
0,9,UP
0,12,UP
16,0,DOWN
7,6,DOWN
5,0,DOWN
0,10,UP
0,16,UP
0,9,UP
0,20,UP
0,11,UP
0,12,UP
0,20,UP
0,9,UP
0,4,UP
0,2,UP
0,1,UP
0,11,UP
17,0,DOWN
19,0,DOWN
14,6,DOWN
10,2,DOWN
18,0,DOWN
0,15,UP
0,16,UP
0,9,UP
0,18,UP
0,4,UP
0,7,UP
17,0,DOWN
20,0,DOWN
13,7,DOWN
0,8,UP
0,4,UP
0,19,UP
0,17,UP
0,20,UP
0,16,UP
17,0,DOWN
16,0,DOWN
0,16,UP
0,20,UP
0,12,UP
0,3,UP
0,19,UP
0,16,UP
0,2,UP
0,3,UP
0,10,UP
0,9,UP
0,15,UP
0,18,UP
0,13,UP
0,11,UP
0,14,UP
0,3,UP
0,16,UP
0,15,UP
0,10,UP
0,10,UP
0,18,UP
0,11,UP
20,0,DOWN
0,6,UP
0,17,UP
19,1,DOWN
0,5,UP
17,0,DOWN
15,11,DOWN
0,8,UP
0,16,UP
0,19,UP
0,9,UP
0,14,UP
0,4,UP
18,19,UP
14,4,DOWN
20,0,DOWN
20,0,DOWN
17,0,DOWN
12,0,DOWN
0,10,UP
0,14,UP
0,2,UP
0,4,UP
0,17,UP
0,20,UP
0,7,UP
1,0,DOWN
0,5,UP
0,14,UP
0,10,UP
0,16,UP
0,4,UP
0,12,UP
0,12,UP
0,14,UP
0,17,UP
0,10,UP
0,2,UP
0,19,UP
0,2,UP
0,20,UP
0,15,UP
0,15,UP
0,13,UP
0,10,UP
0,4,UP
20,0,DOWN
19,18,DOWN
7,13,UP
0,12,UP
0,2,UP
0,7,UP
0,5,UP
0,4,UP
18,0,DOWN
20,0,DOWN
13,0,DOWN
12,0,DOWN
11,0,DOWN
10,0,DOWN
7,0,DOWN
0,14,UP
0,1,UP
0,5,UP
0,7,UP
0,20,UP
0,10,UP
0,8,UP
0,2,UP
0,10,UP
0,18,UP
0,6,UP
0,15,UP
0,4,UP
0,13,UP
0,12,UP
0,17,UP
0,1,UP
0,2,UP
0,9,UP
0,6,UP
0,15,UP
0,8,UP
0,10,UP
0,18,UP
0,1,UP
0,17,UP
0,5,UP
0,16,UP
0,3,UP
0,14,UP
0,2,UP
2,3,UP
2,20,UP
20,18,DOWN
20,5,DOWN
20,12,DOWN
18,0,DOWN
20,0,DOWN
0,12,UP
0,17,UP
0,6,UP
0,16,UP
17,0,DOWN
15,0,DOWN
14,0,DOWN
12,0,DOWN
8,0,DOWN
7,6,DOWN
6,4,DOWN
5,0,DOWN
0,7,UP
0,3,UP
0,5,UP
0,4,UP
0,11,UP
0,8,UP
0,6,UP
0,12,UP
0,13,UP
0,8,UP
0,1,UP
0,11,UP
0,5,UP
0,2,UP
0,12,UP
0,15,UP
0,2,UP
0,20,UP
0,14,UP
0,9,UP
0,3,UP
0,10,UP
0,5,UP
0,11,UP
0,13,UP
0,14,UP
0,7,UP
0,6,UP
5,17,UP
0,19,UP
19,18,DOWN
17,0,DOWN
20,0,DOWN
20,9,DOWN
18,7,DOWN
0,7,UP
0,17,UP
0,10,UP
0,5,UP
0,13,UP
0,15,UP
19,0,DOWN
20,0,DOWN
11,0,DOWN
10,0,DOWN
16,0,DOWN
13,0,DOWN
0,18,UP
0,16,UP
0,3,UP
0,12,UP
0,5,UP
0,13,UP
0,8,UP
0,10,UP
0,19,UP
0,7,UP
0,18,UP
0,1,UP
0,4,UP
0,17,UP
0,19,UP
0,9,UP
0,20,UP
0,14,UP
0,12,UP
0,8,UP
0,13,UP
0,14,UP
0,5,UP
0,8,UP
0,16,UP
0,4,UP
0,18,UP
17,0,DOWN
0,8,UP
0,9,UP
19,0,DOWN
14,0,DOWN
13,0,DOWN
12,0,DOWN
20,0,DOWN
9,0,DOWN
7,0,DOWN
0,12,UP
0,4,UP
0,7,UP
0,10,UP
0,6,UP
0,1,UP
0,20,UP
0,5,UP
0,2,UP
0,4,UP
0,8,UP
0,3,UP
0,17,UP
0,10,UP
0,20,UP
0,13,UP
0,19,UP
0,17,UP
0,14,UP
0,16,UP
0,11,UP
0,16,UP
0,20,UP
0,2,UP
0,9,UP
0,3,UP
0,4,UP
0,19,UP
0,13,UP
2,19,UP
0,11,UP
0,17,UP
3,6,UP
0,7,UP
0,2,UP
8,0,DOWN
0,4,UP
0,5,UP
0,18,UP
0,16,UP
0,7,UP
0,10,UP
0,12,UP
0,20,UP
0,5,UP
0,3,UP
0,9,UP
0,11,UP
20,15,DOWN
19,17,DOWN
17,0,DOWN
16,1,DOWN
10,0,DOWN
8,0,DOWN
7,0,DOWN
12,0,DOWN
0,9,UP
0,1,UP
0,14,UP
0,2,UP
0,7,UP
0,8,UP
0,5,UP
0,3,UP
0,15,UP
0,3,UP
0,13,UP
0,14,UP
0,18,UP
0,6,UP
0,17,UP
0,14,UP
0,20,UP
0,2,UP
0,16,UP
0,7,UP
0,3,UP
0,17,UP
0,16,UP
0,19,UP
0,12,UP
0,11,UP
0,5,UP
19,0,DOWN
0,18,UP
0,7,UP
0,10,UP
16,0,DOWN
8,11,UP
0,18,UP
0,6,UP
0,15,UP
0,1,UP
0,13,UP
0,4,UP
12,13,UP
0,8,UP
0,10,UP
0,1,UP
0,9,UP
5,19,UP
1,17,UP
18,0,DOWN
17,0,DOWN
16,0,DOWN
20,0,DOWN
9,1,DOWN
8,6,DOWN
13,0,DOWN
7,0,DOWN
0,16,UP
0,4,UP
0,3,UP
0,6,UP
0,5,UP
0,1,UP
0,12,UP
0,17,UP
0,5,UP
0,19,UP
0,6,UP
0,10,UP
19,0,DOWN
0,3,UP
0,5,UP
0,6,UP
0,12,UP
0,14,UP
0,4,UP
0,4,UP
0,10,UP
0,12,UP
0,8,UP
0,1,UP
0,14,UP
0,18,UP
0,19,UP
0,1,UP
0,13,UP
0,12,UP
20,2,DOWN
0,15,UP
0,20,UP
0,4,UP
0,9,UP
0,5,UP
0,16,UP
10,0,DOWN
0,10,UP
0,12,UP
0,13,UP
0,14,UP
0,11,UP
0,6,UP
0,3,UP
19,0,DOWN
20,0,DOWN
17,8,DOWN
19,0,DOWN
14,2,DOWN
13,0,DOWN
10,0,DOWN
0,3,UP
0,19,UP
0,10,UP
0,20,UP
0,7,UP
0,18,UP
0,11,UP
0,17,UP
15,0,DOWN
0,1,UP
0,12,UP
0,6,UP
0,20,UP
0,10,UP
1,4,UP
0,3,UP
0,6,UP
0,5,UP
0,1,UP
0,12,UP
0,2,UP
0,15,UP
0,4,UP
0,18,UP
0,2,UP
0,9,UP
0,5,UP
0,12,UP
0,16,UP
0,6,UP
0,15,UP
0,20,UP
0,17,UP
0,11,UP
0,17,UP
17,0,DOWN
0,2,UP
0,18,UP
0,10,UP
0,1,UP
0,14,UP
0,17,UP
20,0,DOWN
18,0,DOWN
15,0,DOWN
11,13,UP
9,0,DOWN
0,18,UP
0,15,UP
0,3,UP
0,2,UP
0,1,UP
0,18,UP
0,4,UP
0,19,UP
0,11,UP
0,15,UP
0,2,UP
0,18,UP
0,1,UP
0,13,UP
0,11,UP
0,16,UP
0,12,UP
1,0,DOWN
0,16,UP
0,17,UP
0,2,UP
0,19,UP
0,14,UP
0,20,UP
0,12,UP
0,7,UP
0,8,UP
0,5,UP
0,11,UP
0,18,UP
0,17,UP
20,0,DOWN
0,13,UP
0,12,UP
0,8,UP
0,11,UP
0,6,UP
0,15,UP
0,19,UP
20,0,DOWN
0,20,UP
0,3,UP
0,11,UP
0,16,UP
0,9,UP
20,0,DOWN
11,5,DOWN
19,0,DOWN
10,0,DOWN
18,0,DOWN
0,7,UP
0,14,UP
0,15,UP
0,16,UP
0,6,UP
0,5,UP
18,0,DOWN
5,0,DOWN
0,20,UP
0,17,UP
0,6,UP
0,8,UP
0,14,UP
0,12,UP
0,20,UP
0,3,UP
0,8,UP
0,1,UP
0,6,UP
0,16,UP
0,20,UP
0,9,UP
0,1,UP
0,4,UP
0,20,UP
0,16,UP
0,9,UP
20,0,DOWN
0,18,UP
0,7,UP
0,11,UP
0,17,UP
0,1,UP
0,12,UP
0,16,UP
0,7,UP
0,8,UP
0,18,UP
0,17,UP
0,5,UP
19,0,DOWN
16,19,UP
15,0,DOWN
20,0,DOWN
17,0,DOWN
14,0,DOWN
0,9,UP
0,2,UP
0,5,UP
0,10,UP
0,12,UP
0,8,UP
0,18,UP
0,13,UP
0,19,UP
0,15,UP
0,1,UP
7,0,DOWN
20,0,DOWN
19,9,DOWN
0,14,UP
0,19,UP
0,18,UP
0,17,UP
0,8,UP
0,9,UP
0,1,UP
0,13,UP
0,16,UP
0,5,UP
0,2,UP
18,0,DOWN
0,17,UP
0,20,UP
0,11,UP
0,2,UP
0,16,UP
0,15,UP
0,3,UP
0,12,UP
0,7,UP
0,13,UP
0,10,UP
0,1,UP
0,18,UP
1,15,UP
19,10,DOWN
19,0,DOWN
16,0,DOWN
18,0,DOWN
12,0,DOWN
7,0,DOWN
0,17,UP
0,12,UP
0,19,UP
0,13,UP
0,1,UP
0,10,UP
3,0,DOWN
3,1,DOWN
0,20,UP
0,16,UP
0,17,UP
0,4,UP
0,5,UP
0,20,UP
0,11,UP
0,8,UP
0,13,UP
0,6,UP
0,4,UP
0,1,UP
0,15,UP
0,3,UP
0,8,UP
0,9,UP
19,0,DOWN
0,19,UP
0,3,UP
0,17,UP
0,16,UP
0,15,UP
15,0,DOWN
0,10,UP
0,5,UP
0,14,UP
0,17,UP
0,18,UP
0,4,UP
3,2,DOWN
0,7,UP
0,20,UP
0,19,UP
0,8,UP
0,14,UP
0,2,UP
20,0,DOWN
17,0,DOWN
18,2,DOWN
14,0,DOWN
20,0,DOWN
16,0,DOWN
0,6,UP
0,7,UP
0,13,UP
0,19,UP
0,10,UP
0,4,UP
7,0,DOWN
19,8,DOWN
10,5,DOWN
0,2,UP
0,8,UP
0,19,UP
0,20,UP
0,17,UP
0,13,UP
0,11,UP
0,13,UP
0,18,UP
0,3,UP
0,5,UP
0,6,UP
0,7,UP
0,10,UP
17,0,DOWN
0,12,UP
0,8,UP
0,20,UP
0,10,UP
0,13,UP
0,13,UP
0,5,UP
0,8,UP
0,2,UP
3,12,UP
20,0,DOWN
0,14,UP
0,5,UP
0,9,UP
0,19,UP
0,1,UP
0,10,UP
13,14,UP
0,5,UP
0,18,UP
0,9,UP
0,20,UP
0,2,UP
0,12,UP
0,5,UP
0,3,UP
0,20,UP
0,14,UP
19,0,DOWN
12,0,DOWN
18,0,DOWN
10,0,DOWN
6,0,DOWN
0,13,UP
0,9,UP
0,3,UP
0,5,UP
0,1,UP
0,11,UP
0,20,UP
0,14,UP
0,8,UP
0,1,UP
0,4,UP
0,19,UP
0,9,UP
0,15,UP
0,11,UP
0,7,UP
0,11,UP
0,20,UP
19,0,DOWN
0,9,UP
0,8,UP
13,5,DOWN
11,0,DOWN
0,5,UP
0,20,UP
0,1,UP
0,14,UP
0,13,UP
0,15,UP
19,0,DOWN
0,9,UP
0,7,UP
0,10,UP
0,5,UP
0,11,UP
0,12,UP
0,14,UP
20,0,DOWN
0,12,UP
0,16,UP
0,5,UP
0,8,UP
0,4,UP
0,7,UP
16,7,DOWN
18,0,DOWN
0,10,UP
0,8,UP
0,7,UP
0,6,UP
0,16,UP
0,17,UP
0,14,UP
8,0,DOWN
7,0,DOWN
0,7,UP
0,15,UP
0,4,UP
0,9,UP
0,8,UP
0,7,UP
0,13,UP
0,9,UP
0,8,UP
0,4,UP
20,0,DOWN
0,13,UP
0,8,UP
0,20,UP
0,6,UP
0,14,UP
0,3,UP
0,2,UP
0,13,UP
0,5,UP
0,12,UP
0,20,UP
0,14,UP
0,8,UP
14,8,DOWN
13,0,DOWN
2,17,UP
10,11,UP
19,0,DOWN
15,0,DOWN
0,17,UP
0,7,UP
0,3,UP
0,19,UP
0,13,UP
0,4,UP
0,5,UP
0,17,UP
0,13,UP
0,14,UP
0,7,UP
0,11,UP
11,3,DOWN
19,0,DOWN
17,0,DOWN
16,5,DOWN
0,7,UP
0,11,UP
0,8,UP
0,1,UP
0,20,UP
0,3,UP
15,0,DOWN
5,0,DOWN
0,13,UP
0,10,UP
0,8,UP
0,4,UP
0,17,UP
0,5,UP
0,13,UP
0,6,UP
0,10,UP
0,20,UP
0,17,UP
0,20,UP
0,2,UP
0,4,UP
0,9,UP
0,19,UP
0,7,UP
0,11,UP
0,18,UP
0,19,UP
0,10,UP
8,12,UP
1,16,UP
20,0,DOWN
18,0,DOWN
9,18,UP
0,20,UP
0,2,UP
0,17,UP
0,9,UP
0,16,UP
0,10,UP
0,6,UP
0,19,UP
0,7,UP
0,17,UP
0,14,UP
0,9,UP
19,0,DOWN
19,4,DOWN
14,0,DOWN
9,0,DOWN
19,0,DOWN
17,0,DOWN
12,0,DOWN
0,2,UP
0,14,UP
0,1,UP
0,7,UP
0,10,UP
0,8,UP
0,4,UP
0,3,UP
0,6,UP
0,5,UP
0,7,UP
0,16,UP
0,9,UP
0,17,UP
0,20,UP
0,7,UP
19,0,DOWN
0,18,UP
0,6,UP
0,13,UP
0,16,UP
6,11,UP
0,6,UP
0,11,UP
0,1,UP
0,17,UP
0,2,UP
0,19,UP
0,14,UP
0,18,UP
0,11,UP
0,15,UP
0,13,UP
0,20,UP
0,16,UP
20,11,DOWN
19,0,DOWN
19,0,DOWN
0,10,UP
0,16,UP
0,15,UP
0,18,UP
0,5,UP
0,20,UP
19,0,DOWN
19,0,DOWN
16,0,DOWN
20,0,DOWN
0,3,UP
0,12,UP
0,19,UP
0,10,UP
0,20,UP
0,16,UP
0,15,UP
0,2,UP
0,13,UP
0,18,UP
0,1,UP
0,8,UP
0,14,UP
0,7,UP
0,3,UP
0,17,UP
0,10,UP
0,13,UP
0,12,UP
0,2,UP
0,8,UP
0,11,UP
0,18,UP
0,1,UP
0,9,UP
0,18,UP
0,12,UP
14,0,DOWN
20,0,DOWN
12,20,UP
0,12,UP
0,20,UP
0,8,UP
0,18,UP
0,14,UP
0,4,UP
0,14,UP
0,12,UP
0,20,UP
0,11,UP
0,13,UP
0,8,UP
0,4,UP
0,15,UP
0,18,UP
0,17,UP
0,11,UP
19,0,DOWN
19,0,DOWN
16,0,DOWN
18,0,DOWN
10,0,DOWN
9,3,DOWN
8,1,DOWN
20,18,DOWN
0,5,UP
0,19,UP
0,9,UP
0,1,UP
0,16,UP
0,15,UP
0,11,UP
0,16,UP
0,7,UP
0,4,UP
0,1,UP
0,14,UP
18,0,DOWN
0,11,UP
0,12,UP
0,15,UP
0,6,UP
0,2,UP
0,19,UP
0,17,UP
17,9,DOWN
0,2,UP
0,3,UP
3,18,UP
1,10,UP
6,8,UP
18,0,DOWN
0,20,UP
0,4,UP
0,14,UP
0,17,UP
0,2,UP
0,11,UP
12,0,DOWN
10,14,UP
0,12,UP
0,15,UP
0,17,UP
0,14,UP
0,16,UP
0,1,UP
9,15,UP
0,16,UP
0,14,UP
0,3,UP
0,15,UP
0,12,UP
0,2,UP
0,20,UP
0,8,UP
0,10,UP
20,0,DOWN
20,0,DOWN
18,1,DOWN
15,0,DOWN
18,0,DOWN
10,2,DOWN
19,0,DOWN
0,3,UP
0,10,UP
0,18,UP
0,1,UP
0,20,UP
0,15,UP
0,19,UP
0,16,UP
0,20,UP
0,10,UP
0,14,UP
0,13,UP
0,19,UP
0,5,UP
0,3,UP
13,9,DOWN
19,0,DOWN
0,9,UP
0,19,UP
0,4,UP
0,6,UP
0,11,UP
0,20,UP
16,0,DOWN
8,16,UP
15,0,DOWN
20,0,DOWN
0,9,UP
0,1,UP
0,6,UP
0,14,UP
0,12,UP
0,18,UP
0,8,UP
0,13,UP
0,4,UP
0,20,UP
0,9,UP
0,3,UP
0,1,UP
0,8,UP
0,4,UP
20,0,DOWN
0,4,UP
0,16,UP
0,8,UP
0,3,UP
0,5,UP
0,15,UP
18,0,DOWN
7,19,UP
18,0,DOWN
0,4,UP
0,7,UP
0,18,UP
0,15,UP
0,20,UP
0,5,UP
20,0,DOWN
0,17,UP
0,6,UP
0,15,UP
0,14,UP
0,3,UP
0,19,UP
0,4,UP
0,16,UP
0,8,UP
0,15,UP
0,12,UP
20,0,DOWN
7,16,UP
11,0,DOWN
14,0,DOWN
0,9,UP
0,11,UP
0,17,UP
0,8,UP
0,12,UP
6,0,DOWN
0,8,UP
0,5,UP
0,12,UP
0,9,UP
0,10,UP
0,20,UP
0,14,UP
0,19,UP
0,6,UP
0,18,UP
0,20,UP
0,2,UP
0,4,UP
9,13,UP
0,15,UP
0,12,UP
0,17,UP
0,13,UP
0,8,UP
0,6,UP
19,0,DOWN
0,1,UP
0,3,UP
0,7,UP
7,13,UP
13,0,DOWN
15,0,DOWN
8,13,UP
19,0,DOWN
0,9,UP
0,18,UP
0,20,UP
0,7,UP
0,10,UP
20,0,DOWN
17,0,DOWN
0,16,UP
0,18,UP
0,1,UP
0,5,UP
0,8,UP
0,18,UP
0,5,UP
0,19,UP
0,14,UP
0,10,UP
0,8,UP
0,6,UP
19,0,DOWN
0,2,UP
0,12,UP
0,3,UP
0,15,UP
0,19,UP
0,12,UP
0,2,UP
0,9,UP
0,7,UP
0,15,UP
10,0,DOWN
20,0,DOWN
0,13,UP
0,19,UP
0,12,UP
0,17,UP
0,5,UP
0,20,UP
0,15,UP
0,6,UP
0,16,UP
0,2,UP
0,17,UP
0,14,UP
0,5,UP
0,3,UP
0,11,UP
0,4,UP
0,9,UP
0,20,UP
0,1,UP
0,6,UP
20,0,DOWN
20,11,DOWN
0,9,UP
0,3,UP
0,10,UP
0,5,UP
0,14,UP
18,13,DOWN
3,19,UP
17,0,DOWN
17,7,DOWN
19,0,DOWN
0,9,UP
0,3,UP
0,15,UP
0,13,UP
0,19,UP
0,8,UP
0,3,UP
0,12,UP
0,16,UP
0,15,UP
0,1,UP
0,6,UP
7,0,DOWN
3,0,DOWN
19,0,DOWN
18,0,DOWN
0,7,UP
0,14,UP
0,5,UP
0,3,UP
0,4,UP
0,2,UP
0,17,UP
0,4,UP
0,10,UP
0,18,UP
0,12,UP
0,4,UP
0,20,UP
0,9,UP
0,8,UP
9,0,DOWN
0,4,UP
0,2,UP
0,12,UP
0,6,UP
0,17,UP
0,11,UP
0,11,UP
0,16,UP
0,8,UP
0,2,UP
0,12,UP
0,2,UP
0,10,UP
20,0,DOWN
0,8,UP
0,4,UP
0,3,UP
0,17,UP
19,0,DOWN
16,2,DOWN
19,0,DOWN
15,10,DOWN
13,0,DOWN